t	x0	y0	z0	analytical_x0	analytical_y0	analytical_z0
5.893929286190793704e+00	-1.368903737717009073e-01	4.109244547247615370e-02	9.897335179197154220e-01	6.020029829711216057e-02	-9.257994402762523278e-02	9.938837346736189016e-01
5.903935957304869753e+00	-1.356648078370305266e-01	4.517063947378963107e-02	9.897245441253190723e-01	5.880277993288193783e-02	-9.347381998925989588e-02	9.938837346736189016e-01
5.913942628418945802e+00	-1.343177527328480447e-01	4.921225676570050583e-02	9.897155627173012116e-01	5.739199155185010365e-02	-9.434660172434337910e-02	9.938837346736189016e-01
5.923949299533021851e+00	-1.328503008220028314e-01	5.321367838341926199e-02	9.897065736896009103e-01	5.596825152647375012e-02	-9.519809227231854076e-02	9.938837346736189016e-01
5.933955970647097899e+00	-1.312636522653270188e-01	5.717131800768934791e-02	9.896975770361524649e-01	5.453188115200607866e-02	-9.602809947740813257e-02	9.938837346736189016e-01
5.943962641761173948e+00	-1.295591140453553891e-01	6.108162517562765181e-02	9.896885727508863972e-01	5.308320457398923997e-02	-9.683643603197876482e-02	9.938837346736189016e-01
5.953969312875249997e+00	-1.277380988944112339e-01	6.494108846234919463e-02	9.896795608277290102e-01	5.162254871510567333e-02	-9.762291951880996965e-02	9.938837346736189016e-01
5.963975983989326046e+00	-1.258021241279337621e-01	6.874623863052770067e-02	9.896705412606028318e-01	5.015024320140010899e-02	-9.838737245226100714e-02	9.938837346736189016e-01
5.973982655103402095e+00	-1.237528103840059152e-01	7.249365174506978982e-02	9.896615140434252833e-01	4.866662028789409816e-02	-9.912962231832339599e-02	9.938837346736189016e-01
5.983989326217478144e+00	-1.215918802701275309e-01	7.617995225010984472e-02	9.896524791701104551e-01	4.717201478360554673e-02	-9.984950161355242437e-02	9.938837346736189016e-01
5.993995997331554193e+00	-1.193211569183594556e-01	7.980181600556295052e-02	9.896434366345681077e-01	4.566676397599187670e-02	-1.005468478828678014e-01	9.938837346736189016e-01
6.004002668445630242e+00	-1.169425624500489147e-01	8.335597328050781130e-02	9.896343864307037830e-01	4.415120755483543935e-02	-1.012215037562145120e-01	9.938837346736189016e-01
6.014009339559706291e+00	-1.144581163514258870e-01	8.683921170070729723e-02	9.896253285524191368e-01	4.262568753558527990e-02	-1.018733169840766312e-01	9.938837346736189016e-01
6.024016010673782340e+00	-1.118699337614413314e-01	9.024837914761299484e-02	9.896162629936109401e-01	4.109054818217394711e-02	-1.025021404718357565e-01	9.938837346736189016e-01
6.034022681787858389e+00	-1.091802236732970777e-01	9.358038660624122540e-02	9.896071897481724111e-01	3.954613592932879756e-02	-1.031078323129652335e-01	9.938837346736189016e-01
6.044029352901934438e+00	-1.063912870511941611e-01	9.683221095935101719e-02	9.895981088099927714e-01	3.799279930439063147e-02	-1.036902558210548581e-01	9.938837346736189016e-01
6.054036024016010487e+00	-1.035055148639039552e-01	1.000008977254003978e-01	9.895890201729563573e-01	3.643088884866287763e-02	-1.042492795606563410e-01	9.938837346736189016e-01
6.064042695130086535e+00	-1.005253860368410385e-01	1.030835637378054725e-01	9.895799238309446189e-01	3.486075703830437966e-02	-1.047847773769444851e-01	9.938837346736189016e-01
6.074049366244162584e+00	-9.745346532438980969e-02	1.060773997630760496e-01	9.895708197778328996e-01	3.328275820478562158e-02	-1.052966284241868972e-01	9.938837346736189016e-01
6.084056037358238633e+00	-9.429240110431094668e-02	1.089796730554556808e-01	9.895617080074943228e-01	3.169724845492806475e-02	-1.057847171930145491e-01	9.938837346736189016e-01
6.094062708472314682e+00	-9.104492309612155498e-02	1.117877298457458646e-01	9.895525885137967936e-01	3.010458559054009567e-02	-1.062489335364894538e-01	9.938837346736189016e-01
6.104069379586390731e+00	-8.771384000541489201e-02	1.144989977620536059e-01	9.895434612906042204e-01	2.850512902767320805e-02	-1.066891726949609903e-01	9.938837346736189016e-01
6.114076050700466780e+00	-8.430203709615047281e-02	1.171109881802580160e-01	9.895343263317765148e-01	2.689923971551206813e-02	-1.071053353197072289e-01	9.938837346736189016e-01
6.124082721814542829e+00	-8.081247369301222672e-02	1.196212985020533026e-01	9.895251836311689253e-01	2.528728005491861011e-02	-1.074973274953550800e-01	9.938837346736189016e-01
6.134089392928618878e+00	-7.724818061599585117e-02	1.220276143584880513e-01	9.895160331826334810e-01	2.366961381665037487e-02	-1.078650607610737999e-01	9.938837346736189016e-01
6.144096064042694927e+00	-7.361225754944782096e-02	1.243277117369846335e-01	9.895068749800169927e-01	2.204660605926688638e-02	-1.082084521305383268e-01	9.938837346736189016e-01
6.154102735156770976e+00	-6.990787034783946252e-02	1.265194590298898136e-01	9.894977090171628298e-01	2.041862304674826878e-02	-1.085274241106565091e-01	9.938837346736189016e-01
6.164109406270847025e+00	-6.613824828061637406e-02	1.286008190026748099e-01	9.894885352879095874e-01	1.878603216583992624e-02	-1.088219047190570610e-01	9.938837346736189016e-01
6.174116077384923074e+00	-6.230668121852045438e-02	1.305698506799736480e-01	9.894793537860923083e-01	1.714920184314381452e-02	-1.090918275003339571e-01	9.938837346736189016e-01
6.184122748498999123e+00	-5.841651676383464997e-02	1.324247111477196148e-01	9.894701645055418160e-01	1.550850146197684139e-02	-1.093371315410431310e-01	9.938837346736189016e-01
6.194129419613075171e+00	-5.447115732705300195e-02	1.341636572697130492e-01	9.894609674400837163e-01	1.386430127901156981e-02	-1.095577614834490204e-01	9.938837346736189016e-01
6.204136090727151220e+00	-5.047405715252796521e-02	1.357850473170286176e-01	9.894517625835408392e-01	1.221697234071987027e-02	-1.097536675380171162e-01	9.938837346736189016e-01
6.214142761841227269e+00	-4.642871929569367812e-02	1.372873425087450527e-01	9.894425499297309079e-01	1.056688639964024727e-02	-1.099248054946498632e-01	9.938837346736189016e-01
6.224149432955303318e+00	-4.233869255450986580e-02	1.386691084625598924e-01	9.894333294724679817e-01	8.914415830482948222e-03	-1.100711367326636658e-01	9.938837346736189016e-01
6.234156104069379367e+00	-3.820756835781292937e-02	1.399290165539285868e-01	9.894241012055615681e-01	7.259933546097552259e-03	-1.101926282295043330e-01	9.938837346736189016e-01
6.244162775183455416e+00	-3.403897761330171301e-02	1.410658451824489401e-01	9.894148651228170666e-01	5.603812913317191523e-03	-1.102892525681992558e-01	9.938837346736189016e-01
6.254169446297531465e+00	-2.983658751792307370e-02	1.420784809442924290e-01	9.894056212180358800e-01	3.946427668700312752e-03	-1.103609879435447222e-01	9.938837346736189016e-01
6.264176117411607514e+00	-2.560409833345811056e-02	1.429659197095663470e-01	9.893963694850150814e-01	2.288151834190958918e-03	-1.104078181670265363e-01	9.938837346736189016e-01
6.274182788525683563e+00	-2.134524013014296728e-02	1.437272676035749042e-01	9.893871099175473027e-01	6.293596327117073706e-04	-1.104297326704734017e-01	9.938837346736189016e-01
6.284189459639759612e+00	-1.706376950118873234e-02	1.443617418910311256e-01	9.893778425094215123e-01	-1.029574596285796678e-03	-1.104267265084417499e-01	9.938837346736189016e-01
6.294196130753835661e+00	-1.276346625109296522e-02	1.448686717623570708e-01	9.893685672544220155e-01	-2.688276481298574640e-03	-1.103988003593318196e-01	9.938837346736189016e-01
6.304202801867911710e+00	-8.448130060661095814e-03	1.452474990212963557e-01	9.893592841463291210e-01	-4.346371703257277848e-03	-1.103459605252345849e-01	9.938837346736189016e-01
6.314209472981987759e+00	-4.121577131678752504e-03	1.454977786731496692e-01	9.893499931789189183e-01	-6.003486079997356548e-03	-1.102682189305095456e-01	9.938837346736189016e-01
6.324216144096063807e+00	2.123631858034871517e-04	1.456191794130315686e-01	9.893406943459632785e-01	-7.659245650702276205e-03	-1.101655931190936993e-01	9.938837346736189016e-01
6.334222815210139856e+00	4.549851780593632856e-03	1.456114840136354394e-01	9.893313876412298535e-01	-9.313276760293844048e-03	-1.100381062505424862e-01	9.938837346736189016e-01
6.344229486324215905e+00	8.887043178895730547e-03	1.454745896120818449e-01	9.893220730584821876e-01	-1.096520614375548833e-02	-1.098857870948033583e-01	9.938837346736189016e-01
6.354236157438291954e+00	1.322008895125433188e-02	1.452085078955152042e-01	9.893127505914794950e-01	-1.261466101036753593e-02	-1.097086700257232095e-01	9.938837346736189016e-01
6.364242828552368003e+00	1.754514112488926234e-02	1.448133651852030190e-01	9.893034202339768823e-01	-1.426126912783346433e-02	-1.095067950132913442e-01	9.938837346736189016e-01
6.374249499666444052e+00	2.185835559839682807e-02	1.442894024189815827e-01	9.892940819797252372e-01	-1.590465890628309925e-02	-1.092802076146192902e-01	9.938837346736189016e-01
6.384256170780520101e+00	2.615589555578908681e-02	1.436369750319828886e-01	9.892847358224710064e-01	-1.754445948212788459e-02	-1.090289589636601053e-01	9.938837346736189016e-01
6.394262841894596150e+00	3.043393487684102269e-02	1.428565527356668585e-01	9.892753817559567509e-01	-1.918030080175422286e-02	-1.087531057596689138e-01	9.938837346736189016e-01
6.404269513008672199e+00	3.468866154071640479e-02	1.419487191952737704e-01	9.892660197739205907e-01	-2.081181370503401226e-02	-1.084527102544075028e-01	9.938837346736189016e-01
6.414276184122748248e+00	3.891628101984657279e-02	1.409141716059019445e-01	9.892566498700964273e-01	-2.243863000863179080e-02	-1.081278402380961151e-01	9.938837346736189016e-01
6.424282855236824297e+00	4.311301966104282707e-02	1.397537201675059515e-01	9.892472720382143869e-01	-2.406038258909323421e-02	-1.077785690241152006e-01	9.938837346736189016e-01
6.434289526350900346e+00	4.727512805083183139e-02	1.384682874591997015e-01	9.892378862719997112e-01	-2.567670546569443893e-02	-1.074049754324606920e-01	9.938837346736189016e-01
6.444296197464976395e+00	5.139888436201534710e-02	1.370589077133403666e-01	9.892284925651738670e-01	-2.728723388303138167e-02	-1.070071437719568724e-01	9.938837346736189016e-01
6.454302868579052443e+00	5.548059767846963419e-02	1.355267259899558541e-01	9.892190909114538799e-01	-2.889160439333579231e-02	-1.065851638212302332e-01	9.938837346736189016e-01
6.464309539693128492e+00	5.951661129521706312e-02	1.338729972521697231e-01	9.892096813045526682e-01	-3.048945493849302205e-02	-1.061391308084492918e-01	9.938837346736189016e-01
6.474316210807204541e+00	6.350330599082187888e-02	1.320990853433643142e-01	9.892002637381788199e-01	-3.208042493174823734e-02	-1.056691453898344624e-01	9.938837346736189016e-01
6.484322881921280590e+00	6.743710326918452014e-02	1.302064618669112883e-01	9.891908382060369265e-01	-3.366415533908053564e-02	-1.051753136269427263e-01	9.938837346736189016e-01
6.494329553035356639e+00	7.131446856783342503e-02	1.281967049693856775e-01	9.891814047018270273e-01	-3.524028876022483603e-02	-1.046577469627331392e-01	9.938837346736189016e-01
6.504336224149432688e+00	7.513191442984115676e-02	1.260714980282662545e-01	9.891719632192452760e-01	-3.680846950932780554e-02	-1.041165621964171145e-01	9.938837346736189016e-01
6.514342895263508737e+00	7.888600363652130409e-02	1.238326282452098803e-01	9.891625137519831634e-01	-3.836834369521419791e-02	-1.035518814571006474e-01	9.938837346736189016e-01
6.524349566377584786e+00	8.257335229809525945e-02	1.214819851460728628e-01	9.891530562937285165e-01	-3.991955930124992807e-02	-1.029638321762234021e-01	9.938837346736189016e-01
6.534356237491660835e+00	8.619063289955330998e-02	1.190215589889354747e-01	9.891435908381642772e-01	-4.146176626478224880e-02	-1.023525470588009939e-01	9.938837346736189016e-01
6.544362908605736884e+00	8.973457729897175994e-02	1.164534390814689763e-01	9.891341173789697239e-01	-4.299461655613701083e-02	-1.017181640534779580e-01	9.938837346736189016e-01
6.554369579719812933e+00	9.320197967558785379e-02	1.137798120090651871e-01	9.891246359098194718e-01	-4.451776425715996133e-02	-1.010608263213963465e-01	9.938837346736189016e-01
6.564376250833888982e+00	9.658969942497709626e-02	1.110029597752298786e-01	9.891151464243843616e-01	-4.603086563927879377e-02	-1.003806822038890573e-01	9.938837346736189016e-01
6.574382921947965031e+00	9.989466399872166946e-02	1.081252578558193206e-01	9.891056489163303489e-01	-4.753357924107286941e-02	-9.967788518900344563e-02	9.938837346736189016e-01
6.584389593062041079e+00	1.031138716860069415e-01	1.051491731687779485e-01	9.890961433793197255e-01	-4.902556594533131334e-02	-9.895259387686346220e-02	9.938837346736189016e-01
6.594396264176117128e+00	1.062443943346313563e-01	1.020772619611105270e-01	9.890866298070104534e-01	-5.050648905558048629e-02	-9.820497194387886597e-02	9.938837346736189016e-01
6.604402935290193177e+00	1.092833800089676455e-01	9.891216761489766973e-02	9.890771081930558317e-01	-5.197601437206678110e-02	-9.743518810580813205e-02	9.938837346736189016e-01
6.614409606404269226e+00	1.122280555824670956e-01	9.565661837423648783e-02	9.890675785311053847e-01	-5.343381026717596016e-02	-9.664341607968411629e-02	9.938837346736189016e-01
6.624416277518345275e+00	1.150757292623545008e-01	9.231342499505956756e-02	9.890580408148040847e-01	-5.487954776027032661e-02	-9.582983454461201089e-02	9.938837346736189016e-01
6.634422948632421324e+00	1.178237930442201653e-01	8.888547831985613157e-02	9.890484950377930184e-01	-5.631290059193108655e-02	-9.499462710144608579e-02	9.938837346736189016e-01
6.644429619746497373e+00	1.204697250942752262e-01	8.537574677938652989e-02	9.890389411937083874e-01	-5.773354529758411430e-02	-9.413798223135712295e-02	9.938837346736189016e-01
6.654436290860573422e+00	1.230110920570998273e-01	8.178727382354861186e-02	9.890293792761828406e-01	-5.914116128049666521e-02	-9.326009325329773225e-02	9.938837346736189016e-01
6.664442961974649471e+00	1.254455512867767297e-01	7.812317528361803487e-02	9.890198092788443640e-01	-6.053543088412691175e-02	-9.236115828037563813e-02	9.938837346736189016e-01
6.674449633088725520e+00	1.277708529993709097e-01	7.438663666814816777e-02	9.890102311953168357e-01	-6.191603946380829643e-02	-9.144138017514631678e-02	9.938837346736189016e-01
6.684456304202801569e+00	1.299848423447821921e-01	7.058091039487519869e-02	9.890006450192199150e-01	-6.328267545775663472e-02	-9.050096650383217256e-02	9.938837346736189016e-01
6.694462975316877618e+00	1.320854613960694701e-01	6.670931296103302377e-02	9.889910507441684873e-01	-6.463503045737915842e-02	-8.954012948948184003e-02	9.938837346736189016e-01
6.704469646430953667e+00	1.340707510544157932e-01	6.277522205453896220e-02	9.889814483637741072e-01	-6.597279927687349499e-02	-8.855908596407749411e-02	9.938837346736189016e-01
6.714476317545029715e+00	1.359388528679769947e-01	5.878207360856546604e-02	9.889718378716432223e-01	-6.729568002209937450e-02	-8.755805731960207561e-02	9.938837346736189016e-01
6.724482988659105764e+00	1.376880107629324113e-01	5.473335880206574300e-02	9.889622192613786167e-01	-6.860337415870600142e-02	-8.653726945807857507e-02	9.938837346736189016e-01
6.734489659773181813e+00	1.393165726851320063e-01	5.063262100887056666e-02	9.889525925265784112e-01	-6.989558657950341314e-02	-8.549695274058981276e-02	9.938837346736189016e-01
6.744496330887257862e+00	1.408229921508123428e-01	4.648345269802155177e-02	9.889429576608362860e-01	-7.117202567105833377e-02	-8.443734193529377208e-02	9.938837346736189016e-01
6.754503002001333911e+00	1.422058297049338393e-01	4.228949228805162913e-02	9.889333146577429234e-01	-7.243240337950292151e-02	-8.335867616444300743e-02	9.938837346736189016e-01
6.764509673115409960e+00	1.434637542857715442e-01	3.805442095796585100e-02	9.889236635108827889e-01	-7.367643527554029736e-02	-8.226119885042174062e-02	9.938837346736189016e-01
6.774516344229486009e+00	1.445955444944755364e-01	3.378195941771722915e-02	9.889140042138374609e-01	-7.490384061863068765e-02	-8.114515766081348280e-02	9.938837346736189016e-01
6.784523015343562058e+00	1.456000897683979722e-01	2.947586464100925355e-02	9.889043367601840773e-01	-7.611434242034724462e-02	-8.001080445250900730e-02	9.938837346736189016e-01
6.794529686457638107e+00	1.464763914570700876e-01	2.513992656329328002e-02	9.888946611434948908e-01	-7.730766750688297662e-02	-7.885839521487066073e-02	9.938837346736189016e-01
6.804536357571714156e+00	1.472235637997975632e-01	2.077796474786173381e-02	9.888849773573382684e-01	-7.848354658069832401e-02	-7.768819001196297647e-02	9.938837346736189016e-01
6.814543028685790205e+00	1.478408348039282894e-01	1.639382502296858612e-02	9.888752853952786914e-01	-7.964171428129386554e-02	-7.650045292386352391e-02	9.938837346736189016e-01
6.824549699799866254e+00	1.483275470229346582e-01	1.199137609293672406e-02	9.888655852508756450e-01	-8.078190924509340287e-02	-7.529545198706892595e-02	9.938837346736189016e-01
6.834556370913942303e+00	1.486831582335409463e-01	7.574506126237150021e-03	9.888558769176847285e-01	-8.190387416442623802e-02	-7.407345913400655013e-02	9.938837346736189016e-01
6.844563042028018351e+00	1.489072420112146078e-01	3.147119323547701089e-03	9.888461603892573226e-01	-8.300735584559419677e-02	-7.283475013166725021e-02	9.938837346736189016e-01
6.854569713142094400e+00	1.489994882034298973e-01	-1.286867531180906250e-03	9.888364356591403670e-01	-8.409210526600889579e-02	-7.157960451937397939e-02	9.938837346736189016e-01
6.864576384256170449e+00	1.489597033002035276e-01	-5.723528533606416294e-03	9.888267027208764715e-01	-8.515787763038962233e-02	-7.030830554569704460e-02	9.938837346736189016e-01
6.874583055370246498e+00	1.487878107014911633e-01	-1.015893213276377639e-02	9.888169615680036939e-01	-8.620443242600540901e-02	-6.902114010453445914e-02	9.938837346736189016e-01
6.884589726484322547e+00	1.484838508811263946e-01	-1.458914461264921095e-02	9.888072121940569836e-01	-8.723153347695193627e-02	-6.771839867036817673e-02	9.938837346736189016e-01
6.894596397598398596e+00	1.480479814470736510e-01	-1.901023357853819443e-02	9.887974545925654057e-01	-8.823894899744957887e-02	-6.640037523271233311e-02	9.938837346736189016e-01
6.904603068712474645e+00	1.474804770978600243e-01	-2.341827144494938034e-02	9.887876887570546947e-01	-8.922645164414978736e-02	-6.506736722976969034e-02	9.938837346736189016e-01
6.914609739826550694e+00	1.467817294751414814e-01	-2.780933892216255407e-02	9.887779146810463660e-01	-9.019381856744042303e-02	-6.371967548130755277e-02	9.938837346736189016e-01
6.924616410940626743e+00	1.459522469124516775e-01	-3.217952849819755851e-02	9.887681323580572723e-01	-9.114083146173547478e-02	-6.235760412077293036e-02	9.938837346736189016e-01
6.934623082054702792e+00	1.449926540802739805e-01	-3.652494791316285988e-02	9.887583417815997144e-01	-9.206727661474038704e-02	-6.098146052665830846e-02	9.938837346736189016e-01
6.944629753168778841e+00	1.439036915276688811e-01	-4.084172362288666924e-02	9.887485429451823293e-01	-9.297294495568085571e-02	-5.959155525313501733e-02	9.938837346736189016e-01
6.954636424282854890e+00	1.426862151207807516e-01	-4.512600424875052446e-02	9.887387358423093131e-01	-9.385763210248299071e-02	-5.818820195997175676e-02	9.938837346736189016e-01
6.964643095396930939e+00	1.413411953786402886e-01	-4.937396401065537871e-02	9.887289204664801989e-01	-9.472113840789705974e-02	-5.677171734174964873e-02	9.938837346736189016e-01
6.974649766511006987e+00	1.398697167067699254e-01	-5.358180614006248510e-02	9.887190968111906342e-01	-9.556326900455112960e-02	-5.534242105639493314e-02	9.938837346736189016e-01
6.984656437625083036e+00	1.382729765291903223e-01	-5.774576627006673679e-02	9.887092648699316033e-01	-9.638383384892711125e-02	-5.390063565304141491e-02	9.938837346736189016e-01
6.994663108739159085e+00	1.365522843195174640e-01	-6.186211579947833994e-02	9.886994246361903160e-01	-9.718264776424813400e-02	-5.244668649924021792e-02	9.938837346736189016e-01
7.004669779853235134e+00	1.347090605319284373e-01	-6.592716522790882661e-02	9.886895761034486529e-01	-9.795953048226671567e-02	-5.098090170753519224e-02	9.938837346736189016e-01
7.014676450967311183e+00	1.327448354328655544e-01	-6.993726745888166618e-02	9.886797192651856081e-01	-9.871430668394631791e-02	-4.950361206141729031e-02	9.938837346736189016e-01
7.024683122081387232e+00	1.306612478344344463e-01	-7.388882106801263061e-02	9.886698541148747355e-01	-9.944680603902568417e-02	-4.801515094067612677e-02	9.938837346736189016e-01
7.034689793195463281e+00	1.284600437305423171e-01	-7.777827353333489901e-02	9.886599806459857032e-01	-1.001568632444567314e-01	-4.651585424616750536e-02	9.938837346736189016e-01
7.044696464309539330e+00	1.261430748369078980e-01	-8.160212442487416173e-02	9.886500988519839606e-01	-1.008443180617091262e-01	-4.500606032400918805e-02	9.938837346736189016e-01
7.054703135423615379e+00	1.237122970361611424e-01	-8.535692855061359496e-02	9.886402087263304050e-01	-1.015090153529306927e-01	-4.348610988922770731e-02	9.938837346736189016e-01
7.064709806537691428e+00	1.211697687293365050e-01	-8.903929905602471495e-02	9.886303102624816042e-01	-1.021508051159576436e-01	-4.195634594886865631e-02	9.938837346736189016e-01
7.074716477651767477e+00	1.185176490951465739e-01	-9.264591047437889526e-02	9.886204034538904617e-01	-1.027695425181657657e-01	-4.041711372458979545e-02	9.938837346736189016e-01
7.084723148765843526e+00	1.157581962585065016e-01	-9.617350172509611661e-02	9.886104882940044414e-01	-1.033650879291542202e-01	-3.886876057475618929e-02	9.938837346736189016e-01
7.094729819879919575e+00	1.128937653698611349e-01	-9.961887905743158078e-02	9.886005647762676762e-01	-1.039373069522565723e-01	-3.731163591605043961e-02	9.938837346736189016e-01
7.104736490993995623e+00	1.099268065969466052e-01	-1.029789189368464225e-01	9.885906328941195254e-01	-1.044860704548694619e-01	-3.574609114462110743e-02	9.938837346736189016e-01
7.114743162108071672e+00	1.068598630306977215e-01	-1.062505708714585745e-01	9.885806926409951290e-01	-1.050112545975943334e-01	-3.417247955678267418e-02	9.938837346736189016e-01
7.124749833222147721e+00	1.036955685070893446e-01	-1.094308601760200089e-01	9.885707440103251864e-01	-1.055127408621842622e-01	-3.259115626928660997e-02	9.938837346736189016e-01
7.134756504336223770e+00	1.004366453467764181e-01	-1.125168906709205219e-01	9.885607869955361782e-01	-1.059904160782896010e-01	-3.100247813918355008e-02	9.938837346736189016e-01
7.144763175450299819e+00	9.708590201447113432e-02	-1.155058473137736824e-01	9.885508215900504769e-01	-1.064441724489976759e-01	-2.940680368328988173e-02	9.938837346736189016e-01
7.154769846564375868e+00	9.364623070006883321e-02	-1.183949987611983695e-01	9.885408477872856814e-01	-1.068739075751587164e-01	-2.780449299728262116e-02	9.938837346736189016e-01
7.164776517678451917e+00	9.012060482360487179e-02	-1.211816998584697158e-01	9.885308655806552824e-01	-1.072795244784946200e-01	-2.619590767443610163e-02	9.938837346736189016e-01
7.174783188792527966e+00	8.651207646619402114e-02	-1.238633940547748669e-01	9.885208749635684411e-01	-1.076609316234840436e-01	-2.458141072402067473e-02	9.938837346736189016e-01
7.184789859906604015e+00	8.282377372917124059e-02	-1.264376157418736213e-01	9.885108759294302105e-01	-1.080180429380189627e-01	-2.296136648938379432e-02	9.938837346736189016e-01
7.194796531020680064e+00	7.905889802371790509e-02	-1.289019925140297840e-01	9.885008684716408700e-01	-1.083507778328288568e-01	-2.133614056572716300e-02	9.938837346736189016e-01
7.204803202134756113e+00	7.522072129332130208e-02	-1.312542473471479121e-01	9.884908525835967019e-01	-1.086590612196670080e-01	-1.970609971760423768e-02	9.938837346736189016e-01
7.214809873248832162e+00	7.131258317147605441e-02	-1.334922006951191897e-01	9.884808282586897699e-01	-1.089428235282558083e-01	-1.807161179615195123e-02	9.938837346736189016e-01
7.224816544362908211e+00	6.733788807709609192e-02	-1.356137725014525397e-01	9.884707954903071414e-01	-1.092020007219867278e-01	-1.643304565607719980e-02	9.938837346736189016e-01
7.234823215476984259e+00	6.330010225016240166e-02	-1.376169841243413405e-01	9.884607542718323314e-01	-1.094365343123712558e-01	-1.479077107241859486e-02	9.938837346736189016e-01
7.244829886591060308e+00	5.920275073018682610e-02	-1.394999601733895589e-01	9.884507045966439698e-01	-1.096463713722401617e-01	-1.314515865709880819e-02	9.938837346736189016e-01
7.254836557705136357e+00	5.504941428012527505e-02	-1.412609302563002933e-01	9.884406464581168006e-01	-1.098314645476875517e-01	-1.149657977528801937e-02	9.938837346736189016e-01
7.264843228819212406e+00	5.084372625842344118e-02	-1.428982306339064146e-01	9.884305798496206830e-01	-1.099917720687570571e-01	-9.845406461599356951e-03	9.938837346736189016e-01
7.274849899933288455e+00	4.658936944192696578e-02	-1.444103057820041447e-01	9.884205047645217013e-01	-1.101272577588682938e-01	-8.192011336130317067e-03	9.938837346736189016e-01
7.284856571047364504e+00	4.229007280243293754e-02	-1.457957098585309919e-01	9.884104211961810549e-01	-1.102378910429806652e-01	-6.536767520375000654e-03	9.938837346736189016e-01
7.294863242161440553e+00	3.794960823970342650e-02	-1.470531080747129737e-01	9.884003291379559464e-01	-1.103236469544932319e-01	-4.880048553021243060e-03	9.938837346736189016e-01
7.304869913275516602e+00	3.357178727380227129e-02	-1.481812779688896631e-01	9.883902285831993595e-01	-1.103845061408789824e-01	-3.222228305653583764e-03	9.938837346736189016e-01
7.314876584389592651e+00	2.916045769965462664e-02	-1.491791105818107144e-01	9.883801195252597260e-01	-1.104204548680521453e-01	-1.563680898383087775e-03	9.938837346736189016e-01
7.324883255503668700e+00	2.471950020676463508e-02	-1.500456115322844619e-01	9.883700019574807039e-01	-1.104314850234674183e-01	9.521938458187038901e-05	9.938837346736189016e-01
7.334889926617744749e+00	2.025282496705974045e-02	-1.507799019921465256e-01	9.883598758732025091e-01	-1.104175941179508652e-01	1.754098179398909949e-03	9.938837346736189016e-01
7.344896597731820798e+00	1.576436819386050833e-02	-1.513812195596039301e-01	9.883497412657603620e-01	-1.103787852862615909e-01	3.412581127074877999e-03	9.938837346736189016e-01
7.354903268845896847e+00	1.125808867500308758e-02	-1.518489190301010316e-01	9.883395981284851528e-01	-1.103150672863843357e-01	5.070293957947990052e-03	9.938837346736189016e-01
7.364909939959972895e+00	6.737964283166473708e-03	-1.521824730639425860e-01	9.883294464547035529e-01	-1.102264544975530280e-01	6.726862576147849167e-03	9.938837346736189016e-01
7.374916611074048944e+00	2.207988466479337501e-03	-1.523814727500006905e-01	9.883192862377384591e-01	-1.101129669170058528e-01	8.381913144019190187e-03	9.938837346736189016e-01
7.384923282188124993e+00	-2.327833277498851227e-03	-1.524456280649235107e-01	9.883091174709071058e-01	-1.099746301554724859e-01	1.003507216648441211e-02	9.938837346736189016e-01
7.394929953302201042e+00	-6.865486941310599417e-03	-1.523747682273569326e-01	9.882989401475232860e-01	-1.098114754313945091e-01	1.168596657533074734e-02	9.938837346736189016e-01
7.404936624416277091e+00	-1.140095355752088202e-02	-1.521688419467814302e-01	9.882887542608965736e-01	-1.096235395638803234e-01	1.333422381340112692e-02	9.938837346736189016e-01
7.414943295530353140e+00	-1.593021275588746635e-02	-1.518279175666603920e-01	9.882785598043313247e-01	-1.094108649643962261e-01	1.497947191866792413e-02	9.938837346736189016e-01
7.424949966644429189e+00	-2.044924632463438960e-02	-1.513521831016902963e-01	9.882683567711287864e-01	-1.091734996271954555e-01	1.662133960817418002e-02	9.938837346736189016e-01
7.434956637758505238e+00	-2.495404177267574602e-02	-1.507419461690344964e-01	9.882581451545842111e-01	-1.089114971184871744e-01	1.825945636182157300e-02	9.938837346736189016e-01
7.444963308872581287e+00	-2.944059588963377286e-02	-1.499976338135197151e-01	9.882479249479902972e-01	-1.086249165643484171e-01	1.989345250598427428e-02	9.938837346736189016e-01
7.454969979986657336e+00	-3.390491830049453814e-02	-1.491197922268643894e-01	9.882376961446338592e-01	-1.083138226373808605e-01	2.152295929693471416e-02	9.938837346736189016e-01
7.464976651100733385e+00	-3.834303501174710777e-02	-1.481090863611055630e-01	9.882274587377981589e-01	-1.079782855421164006e-01	2.314760900405659141e-02	9.938837346736189016e-01
7.474983322214809434e+00	-4.275099194585681162e-02	-1.469662994364821229e-01	9.882172127207617951e-01	-1.076183809991740348e-01	2.476703499283116477e-02	9.938837346736189016e-01
7.484989993328885483e+00	-4.712485846093154157e-02	-1.456923323441280393e-01	9.882069580867995917e-01	-1.072341902281718079e-01	2.638087180757620401e-02	9.938837346736189016e-01
7.494996664442961531e+00	-5.146073085245016915e-02	-1.442882029440207825e-01	9.881966948291807107e-01	-1.068257999293983351e-01	2.798875525391700259e-02	9.938837346736189016e-01
